ID,barangay_name,city_name,province_name,children,elderly,women,youth,women_rep,ph_all,flood_probability_value,rain intensity_value,drought_value,buildability_landcov,RHU_Presence,Road_Presence,POI_Presence,Nearest_RHU,Distance_to_Nearest_RHU_km,youth_children_sum,youth_elderly_sum,youth_phall_sum,youth_women_sum,youth_women_reprsum,youth_youth_sum
"2822954",San Nicolas,Roxas,Palawan,"0.238037","0.108337","0.801085999999999","0.328064","0.352478","0.343643862899936","3.303775651","0.497987167","0.929369339","0.0","0","0","1","2822954","1.76387036135719e-13",25.231922,11.483722,178.240908,84.9151159999999,37.362668,34.774784
"2822955",Sandoval,Roxas,Palawan,"0.321707847826087","0.185945956521739","1.2315695","0.524364173913043","0.568702804347826","0.610301306029018","3.208820288","0.500134267","0.954695727","0.0","0","1","0","2822955","0.0",14.798561,8.553514,120.475344,56.652197,26.160329,24.120752
"2822956",Narra (Minara),Roxas,Palawan,"0.660815052173914","0.499606791304347","2.9752174","1.318339026086959","1.444786043478262","1.198084808666916","3.244855601","0.495697657","0.934315864","1.0","0","1","0","2822956","3.52774072271438e-13",75.9937310000002,57.4547809999999,737.601518000002,342.150001,166.150395,151.608988
"2822957",San Nicolas,Roxas,Palawan,"0.556417491712707","0.320503486187844","2.34007546961326","0.923115999999998","1.151756342541433","1.575857879248532","3.303775651","0.497987167","0.929369339","0.0","0","0","0","2822957","0.0227366584594865",100.711566,58.0111309999998,869.248190000002,423.55366,208.467897999999,167.083996
"2822958",New Barbacan (Retac),Roxas,Palawan,,,,,,"2.071957224124187","3.306911977","0.493661447","0.937053104","0.0","0","0","0","2821575","1.01259249055886",0,0,0,0,0,0
"2822962",Barangay II (Pob.),Roxas,Palawan,,,,,,"0.677701413631439","3.277275644","0.493454009","0.814369895",,"0","0","0","2822962","0.028664710175104",0,0,0,0,0,0
"2822963",Barangay V Pob. (Porao Island),Roxas,Palawan,,,,,,"2.204209967093034","0.022565071",,"0.767243463","0.0","0","0","0","2822963","0.0158055497987854",0,0,0,0,0,0
"2824280",Buena Suerte Pob. (Barangay 2),El Nido (Bacuit),Palawan,,,,,,"1.678687193718823","1.438902231","0.646921031","0.591846584","1.0","0","0","0","2824280","0.0859019762531812",0,0,0,0,0,0
"2824281",Buena Suerte Pob. (Barangay 2),El Nido (Bacuit),Palawan,"1.739058","0.637081","7.025105","3.369066","3.845442","0.775567962063683","1.438902231","0.646921031","0.591846584","1.0","0","0","0","2824281","0.0915929394932834",1.7390579999304,0.637080999974504,14.417536999423,7.02510499971885,3.8454419998461,3.36906599986517
"2824282",Buena Suerte Pob. (Barangay 2),El Nido (Bacuit),Palawan,,,,,,"1.818127259612083","1.438902231","0.646921031","0.591846584","1.0","0","0","0","2824282","0.432631347622479",0,0,0,0,0,0
"2824283",Buena Suerte Pob. (Barangay 2),El Nido (Bacuit),Palawan,"1.739058","0.637081","7.025105","3.369066000000002","3.845442000000002","2.584403253220893","1.438902231","0.646921031","0.591846584","1.0","0","0","1","2824283","0.0648165875688381",59.127972,21.660754,490.196258,238.85357,130.745028,114.548244
"2824290",Bebeladan,El Nido (Bacuit),Palawan,,,,,,"1.116484701633453","2.677116191","0.601682883","0.662970605","0.0","0","0","0","2822909","0.972273881792556",0,0,0,0,0,0
"2824291",Bebeladan,El Nido (Bacuit),Palawan,,,,,,"0.51919996937116","2.677116191","0.601682883","0.662970605","0.0","0","0","0","2824291","0.0821667966790858",0,0,0,0,0,0
"2824292",Bebeladan,El Nido (Bacuit),Palawan,"1.119445","0.394072","3.612912","1.475155999999999","1.621625999999999","1.132547012822969","2.677116191","0.601682883","0.662970605","0.0","0","0","0","2824292","0.19931849019503",30.225015,10.639944,208.373661,97.548624,43.783902,39.829212
"2824293",Bebeladan,El Nido (Bacuit),Palawan,"1.119445","0.394072","3.612912","1.475156","1.621626","0.215567406943048","2.677116191","0.601682883","0.662970605","1.0","0","0","0","2824293","0.0",0.0222150035544179,0.00782022420100726,0.153152004052341,0.0716970042492477,0.0321806139238073,0.0292739668168788
"2824294",Bebeladan,El Nido (Bacuit),Palawan,"0.8289194","0.3080072","2.6875276","1.093194","1.2140332","0.148290963151625","2.677116191","0.601682883","0.662970605","1.0","0","0","0","2824294","0.0",8.289194,3.080072,57.75549,26.875276,12.140332,10.93194
"2824295",Cataban,Taytay,Palawan,"0.393131","0.17891","1.299451","0.520251","0.602644","0.529670665760439","2.708184468","0.582314392","0.748066803","1.0","0","0","0","2824295","0.0175476959995196",0.393130999984267,0.17890999999284,2.86255799988544,1.299450999948,0.602643999975882,0.520250999979179
"2824296",Cataban,Taytay,Palawan,,,,,,"0.338056821428554","2.708184468","0.582314392","0.748066803","0.0","0","0","0","2824296","0.0",0,0,0,0,0,0
"2824297",Liminangcong,Taytay,Palawan,,,,,,"0.258755904721453","2.761668744","0.579960812","0.74372008","0.0","0","0","0","2824297","0.0",0,0,0,0,0,0
"2824298",Cataban,Taytay,Palawan,,,,,,"0.115231963762459","2.708184468","0.582314392","0.748066803","0.0","0","0","0","2824298","3.52774072271438e-13",0,0,0,0,0,0
"2824299",Liminangcong,Taytay,Palawan,,,,,,"0.069922644740847","2.761668744","0.579960812","0.74372008","0.0","0","0","0","2824299","0.0",0,0,0,0,0,0
"2824300",Liminangcong,Taytay,Palawan,,,,,,"0.048891721931763","2.761668744","0.579960812","0.74372008","0.0","0","0","0","2824300","0.0",0,0,0,0,0,0
"2824301",Liminangcong,Taytay,Palawan,,,,,,"0.041783244448139","2.761668744","0.579960812","0.74372008","0.0","0","0","0","2824301","0.0",0,0,0,0,0,0
"2824302",Liminangcong,Taytay,Palawan,,,,,,"0.038980925369517","2.761668744","0.579960812","0.74372008","0.0","0","0","0","2824302","0.0",0,0,0,0,0,0
"2824303",Pancol,Taytay,Palawan,,,,,,"0.045230354036071","2.829591561","0.566002846","0.709269453","0.0","0","0","0","2824303","0.0",0,0,0,0,0,0
"2824304",Pancol,Taytay,Palawan,"0.500087","0.172596","1.586559","0.76562","0.783322","0.159694777868156","2.829591561","0.566002846","0.709269453","1.0","0","0","0","2824304","0.0969520688640753",0.500087,0.172596,3.418737,1.586559,0.783322,0.76562
"2824309",Banbanan,Taytay,Palawan,"0.820939","0.296512","2.70401","1.132941","1.245792","0.692636602172037","2.912653259","0.552163818","0.719591213","0.0","0","0","0","2824309","0.104655681262202",2.462817,0.889536,17.498622,8.11203,3.737376,3.398823
"2824310",Banbanan,Taytay,Palawan,"0.820939","0.296512","2.70401","1.132941","1.245792","0.212794460647895","2.912653259","0.552163818","0.719591213","0.0","0","0","0","2824310","3.52774072271438e-13",13.955963,5.040704,99.158858,45.96817,21.178464,19.259997
"2824311",Alacalian,Taytay,Palawan,"0.820938999999999","0.296512","2.70401","1.132941","1.245792000000001","0.301147506913681","2.987326397","0.559876087","0.786784539","0.0","0","0","1","2824311","0.0053454745595316",28.732865,10.37792,204.15059,94.6403499999999,43.60272,39.652935
"2824312",Alacalian,Taytay,Palawan,"0.841380072916667","0.33116246875","3.00802425","1.28330146875","1.460582916666666","0.710044394570885","2.987326397","0.559876087","0.786784539","0.0","0","0","1","2824312","0.0036786564284979",80.772487,31.791597,620.946761,288.770328,140.21596,123.196941
"2824313",Alacalian,Taytay,Palawan,"0.8374935","0.38925625","3.30055775","1.4473875","1.65623375","0.440762678499324","2.987326397","0.559876087","0.786784539","1.0","0","0","0","2824313","5.29506288517012e-13",3.349974,1.557025,27.598661,13.202231,6.624935,5.78955
"2824314",New Canipo,San Vicente,Palawan,"0.820456","0.381936","3.163943","1.386288","1.556037","0.272322357233082","2.929295543","0.555536336","0.793579178","0.0","0","0","0","2824314","0.0",4.922736,2.291616,39.325308,18.983658,9.336222,8.317728
"2824315",New Canipo,San Vicente,Palawan,"0.820456","0.381936","3.163943","1.386288","1.556037","0.233069310674039","2.929295543","0.555536336","0.793579178","0.0","0","0","0","2824315","0.0",1.640912,0.763872,13.108436,6.327886,3.112074,2.772576
"2824316",Abongan,Taytay,Palawan,,,,,,"0.188502336296092","3.07670158","0.5477929","0.897647761","0.0","0","0","0","2824316","0.0",0,0,0,0,0,0
"2824317",New Canipo,San Vicente,Palawan,,,,,,"0.157414850291362","2.929295543","0.555536336","0.793579178","0.0","0","0","0","2824317","0.0",0,0,0,0,0,0
"2824318",Abongan,Taytay,Palawan,,,,,,"0.257792011175277","3.07670158","0.5477929","0.897647761","0.0","0","0","0","2824318","0.0",0,0,0,0,0,0
"2824319",Abongan,Taytay,Palawan,,,,,,"0.295819848192544","3.07670158","0.5477929","0.897647761","0.0","0","0","0","2824319","0.0",0,0,0,0,0,0
"2824320",Alimanguan,San Vicente,Palawan,,,,,,"0.299788932586815","3.156343881","0.535552519","0.86683561","0.0","0","0","0","2824320","0.0",0,0,0,0,0,0
"2824321",Abongan,Taytay,Palawan,,,,,,"0.319460502753021","3.07670158","0.5477929","0.897647761","0.0","0","0","0","2824321","0.0",0,0,0,0,0,0
"2824322",Abongan,Taytay,Palawan,,,,,,"0.302371512687503","3.07670158","0.5477929","0.897647761","0.0","0","0","0","2824322","0.0",0,0,0,0,0,0
"2824323",Dumarao,Roxas,Palawan,"2.098523","0.950007","7.174678","2.353748","3.204501","0.264254514873028","3.032536319","0.514282862","0.959397467","0.0","0","0","0","2824323","0.0",20.98523,9.50007,141.79206,71.74678,32.04501,23.53748
"2824324",Dumarao,Roxas,Palawan,"2.098523","0.950007","7.174678","2.353748","3.204501","0.306441044096845","3.032536319","0.514282862","0.959397467","0.0","0","0","0","2824324","0.0",8.394092,3.800028,56.716824,28.698712,12.818004,9.414992
"2824325",Dumarao,Roxas,Palawan,,,,,,"0.289798051645394","3.032536319","0.514282862","0.959397467","0.0","0","0","0","2824325","0.0",0,0,0,0,0,0
"2824326",Dumarao,Roxas,Palawan,"0.406165","0.218266","1.512681","0.642462","0.7478","0.178744946864057","3.032536319","0.514282862","0.959397467","0.0","0","0","0","2824326","0.0",0.406164999983745,0.218265999991265,3.08230099987664,1.51268099993946,0.747799999970073,0.642461999974288
"2824327",Dumarao,Roxas,Palawan,"0.406165","0.218266","1.512681","0.642462","0.7478","0.160910700040835","3.032536319","0.514282862","0.959397467","0.0","0","0","0","2824327","0.0",0.406164999965482,0.218265999981451,3.08230099973805,1.51268099987145,0.747799999936449,0.642461999945401
"2824328",Dumarao,Roxas,Palawan,"0.406165","0.218266","1.512681","0.642462","0.7478","0.210577174276113","3.032536319","0.514282862","0.959397467","1.0","0","0","0","2824328","0.0",4.467815,2.400926,33.905311,16.639491,8.2258,7.067082
"2824329",Dumarao,Roxas,Palawan,"0.517801","0.279613","1.878583","0.847123000000001","0.878191","0.502188296610774","3.032536319","0.514282862","0.959397467","1.0","0","0","0","2824329","0.0",28.479055,15.378715,217.124435,103.322065,48.300505,46.5917650000001
"2824330",Dumarao,Roxas,Palawan,"0.517800999999999","0.279613","1.878583","0.847123000000001","0.878191000000001","0.412826508389297","3.032536319","0.514282862","0.959397467","1.0","0","0","0","2824330","0.0",33.657065,18.174845,256.601605,122.107895,57.082415,55.0629950000001
"2824331",Dumarao,Roxas,Palawan,"0.517801","0.279613","1.878583","0.847123000000001","0.878191","0.530069077778541","3.032536319","0.514282862","0.959397467","1.0","0","0","0","2824331","0.0",28.479055,15.378715,217.124435,103.322065,48.300505,46.5917650000001
"2824332",Dumarao,Roxas,Palawan,"0.517801","0.279613","1.878583","0.847123","0.878191","0.553865534492901","3.032536319","0.514282862","0.959397467","1.0","0","0","0","2824332","0.0",10.35602,5.59226,78.95434,37.57166,17.56382,16.94246
"2824333",Dumarao,Roxas,Palawan,"0.517801","0.279613","1.878583","0.847123","0.878191","0.455824727000291","3.032536319","0.514282862","0.959397467","0.0","0","0","0","2824333","0.0",18.123035,9.786455,138.170095,65.750405,30.736685,29.649305
"2824334",Mendoza,Roxas,Palawan,"0.238037","0.108337","0.801085999999999","0.328064","0.352478000000001","0.242465575765885","3.166956176","0.505103064","0.944182336","1.0","0","0","0","2824334","0.0",20.471182,9.316982,144.610548,68.8933959999999,30.313108,28.213504
"2824335",Mendoza,Roxas,Palawan,"0.238037","0.108337","0.801085999999999","0.328064","0.352478","0.22452351589288","3.166956176","0.505103064","0.944182336","0.0","0","0","1","2824335","0.0",26.4221069999999,12.025407,186.648498,88.9205459999999,39.125058,36.415104
"2824336",San Nicolas,Roxas,Palawan,"0.238036999999999","0.108337","0.801085999999999","0.328063999999999","0.352478","0.407013841217214","3.303775651","0.497987167","0.929369339","0.0","0","0","1","2824336","0.0",49.0356219999998,22.317422,346.392708,165.023716,72.610468,67.5811839999998
"2824337",San Nicolas,Roxas,Palawan,"0.238037","0.108337","0.801086","0.328064","0.352478","0.397091641434632","3.303775651","0.497987167","0.929369339","1.0","0","0","0","2824337","0.0",4.76074,2.16674,33.63036,16.02172,7.04956,6.56128
"2824338",San Nicolas,Roxas,Palawan,"0.251318086956521","0.120655881987578","0.869416714285713","0.359222757763974","0.386799397515527","0.424009780406106","3.303775651","0.497987167","0.929369339","0.0","0","0","0","2824338","0.0",40.4622119999999,19.425597,294.683018,139.976091,62.2747029999999,57.8348639999999
"2824339",San Nicolas,Roxas,Palawan,,,,,,"0.5888924914044","3.303775651","0.497987167","0.929369339","0.0","0","0","0","2824339","0.0407922617417438",0,0,0,0,0,0
"2824342",Barangay 1 (Pob.),Roxas,Palawan,,,,,,"2.761990189552307","3.332813302",,"0.841454167","0.0","0","0","0","2824342","0.0341450208486643",0,0,0,0,0,0
"2824345",Barangay VI Pob. (Johnson Island),Roxas,Palawan,"0.72341","0.263058","3.222463","1.565196","1.670419000000001","4.251202708482742","0.115847542",,"0.76707729","0.0","0","0","1","2824345","0.0520655404789759",21.7023,7.89174,210.315,96.67389,50.11257,46.95588
"2825665",Maligaya Pob. (Barangay 1),El Nido (Bacuit),Palawan,"1.52683589370079","0.544805440944882","6.20588890551179","2.841372854330712","3.461499795275601","17.831082399789388","2.388196081","0.621735752","0.637750736","0.0","0","0","1","2825665","0.363574422664179",387.816317,138.380582,3224.92724699998,1576.29578199999,879.220948000003,721.708705000001
"2825666",Buena Suerte Pob. (Barangay 2),El Nido (Bacuit),Palawan,"1.3132808046875","0.5097579375","5.44420908203126","2.475403089843746","2.978634207031248","8.126276527055248","1.438902231","0.646921031","0.591846584","1.0","0","0","1","2825666","0.0639217803339119",336.199886000001,130.498032,2849.99479999999,1393.717525,762.530357,633.703190999999
"2825667",Corong-corong Pob. (Barangay 4),El Nido (Bacuit),Palawan,"0.846215999999999","0.234337","2.825058","1.246541","1.487386999999999","6.359747171401978","2.585730799","0.60261636","0.678326264","0.0","0","0","1","2827049","1.05268711874514",24.540264,6.795773,169.799669,81.926682,43.134223,36.149689
"2825668",Corong-corong Pob. (Barangay 4),El Nido (Bacuit),Palawan,"0.846215999999999","0.234337","2.825058","1.246541","1.487386999999999","3.370333468660395","2.585730799","0.60261636","0.678326264","0.0","0","0","1","2825668","0.153802286636397",32.156208,8.904806,222.496118,107.352204,56.520706,47.368558
"2825669",Manlag,El Nido (Bacuit),Palawan,"0.846216","0.234337","2.825058","1.246541","1.487387","4.976998817175628","2.596024719","0.60124694","0.722599686","0.0","0","0","1","2825669","0.0090623966098886",0.846215999966134,0.234336999990622,5.85516099976567,2.82505799988694,1.48738699994047,1.24654099995011
"2825670",Manlag,El Nido (Bacuit),Palawan,,,,,,"5.4842160542806","2.596024719","0.60124694","0.722599686","0.0","0","0","0","2825670","0.0195355030352671",0,0,0,0,0,0
"2825671",Aberawan,El Nido (Bacuit),Palawan,"0.505608","0.207827","1.926274","0.750658","0.893344","0.528516108956602","2.739819738","0.596638218","0.750880927","1.0","0","1","1","2825671","0.0893357172168331",6.067296,2.493924,47.905596,23.115288,10.720128,9.007896
"2825672",Aberawan,El Nido (Bacuit),Palawan,"0.505608","0.207827","1.926274","0.750658","0.893344","0.592077205960567","2.739819738","0.596638218","0.750880927","1.0","0","1","0","2825672","0.0558600981425418",0.227907004071177,0.0936797458408501,1.79948709649309,0.868283999383322,0.402682225449284,0.338365326225182
"2825673",Aberawan,El Nido (Bacuit),Palawan,,,,,,,"2.739819738","0.596638218","0.750880927",,"0","0","0","2825673","0.229885005942681",0,0,0,0,0,0
"2825675",Bebeladan,El Nido (Bacuit),Palawan,"1.11239340776699","0.39198304854369","3.59045121359223","1.465885077669902","1.611732970873787","0.96110098347191","2.677116191","0.601682883","0.662970605","0.0","0","1","1","2825675","0.103732103044006",114.576521,40.3742540000001,790.051943999999,369.816475,166.008496,150.986163
"2825676",Bebeladan,El Nido (Bacuit),Palawan,"0.393131","0.17891","1.299451","0.520251000000001","0.602644","0.252537125721574","2.677116191","0.601682883","0.662970605","0.0","0","0","0","2825676","0.0",25.946646,11.80806,188.928828,85.763766,39.774504,34.3365660000001
"2825677",Cataban,Taytay,Palawan,"0.393131","0.17891","1.299451","0.520251","0.602644","0.355569709457603","2.708184468","0.582314392","0.748066803","0.0","0","0","0","2825677","0.0372151252715281",3.93131,1.7891,28.62558,12.99451,6.02644,5.20251
"2825678",Cataban,Taytay,Palawan,"4.697783","1.722099","16.315617","6.242607","7.42655","0.668424018404701","2.708184468","0.582314392","0.748066803","0.0","0","0","0","2825678","0.0076182084358058",4.69778299981199,1.72209899993108,34.5685949986165,16.315616999347,7.42654999970278,6.24260699975017
"2825679",Cataban,Taytay,Palawan,"3.398904","1.264544666666667","11.928227","4.536742333333334","5.414107","0.54765416602505","2.708184468","0.582314392","0.748066803","0.0","0","0","0","2825679","0.0",20.393424,7.587268,151.552948,71.569362,32.484642,27.220454
"2825680",Liminangcong,Taytay,Palawan,,,,,,"0.131357216743571","2.761668744","0.579960812","0.74372008","0.0","0","0","0","2825680","0.0",0,0,0,0,0,0
"2825681",Cataban,Taytay,Palawan,"0.801146","0.349436","3.153447","1.125013","1.389221","0.103307207959527","2.708184468","0.582314392","0.748066803","0.0","0","0","0","2825681","0.0",2.403438,1.048308,19.917852,9.460341,4.167663,3.375039
